"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"crq";4,04559554059744;3,62813296923342;3,47764195480857;4,11665845178926;4,22338636999575;3,5281557156849;3,42332556688326;5,17951679316814;5,67043360339943;5,8044565655544;4,60264737023729;4,51750190512245;4,73415069345207;4,35511914145876;5,68109084688986;5,35147151249861;5,47112523156336
"CG11835";6,80085676784093;6,68967761172148;6,66379165907227;6,74120535826741;6,36149122809272;6,3395180091186;6,76798135195957;6,79194748212625;6,65400152365781;6,56650553940866;7,06798051749067;6,73656642363419;6,67159336649084;7,08237827604938;5,55689441544021;5,56851814443902;5,60240389583199
"dock";7,55723213850857;7,4721067102441;7,29789589994599;7,85735069526398;7,39720235147476;7,23138545824326;7,19446224504407;8,61207619359295;8,61221726048585;8,3434601274697;8,12067133298833;8,02268713570879;8,46019804967964;8,20044200716664;8,62362382920285;8,39620079596948;8,29969539964111
"aru";4,29641552814658;4,76277221724056;4,77526840532766;4,71321309345163;5,00197840374298;4,74035867782853;4,56473500546684;7,07668065177905;6,2947021320006;6,953816058798;7,08856626521131;5,93264664965934;6,84610035395147;7,04134087161656;7,20692949532281;6,65117428809549;6,86745655638978
"Lsp1beta";8,26399214450803;9,60088093982893;9,86144336070564;8,22372611395665;11,495068413202;10,800087908419;11,0252222341344;4,84923754715604;4,56904921924408;5,52804643912036;4,8318667295957;4,37442805290219;5,39179228593296;5,53723361236792;5,40129685304312;6,43918659263141;6,25001300466461
"MFS3";8,38856084039807;8,51863843374928;8,25943583274979;8,65086508059003;8,34031032129034;8,38547921257623;8,42103050434319;6,56488218110449;6,38653540082522;6,69067997568443;6,42356421649158;6,0700858680722;6,60812541412658;6,81124688504138;4,32239060728453;4,97916545651914;4,36536309104258
"CG31935";4,9906769729442;4,98636537891458;5,13006494071289;5,26452028750927;4,94802750006874;4,54073357349663;5,29078083154514;6,30004223768199;6,33719407287593;6,49208359562117;6,22848767866027;5,86133263302393;5,87560975712034;5,95166106425624;5,50423841010174;5,46837206815131;5,28922479075819
"Eno";8,36474836794879;8,19201415567014;8,32571441519555;8,7381647354332;7,90415453911107;8,16512377457492;8,13532884684932;6,10683153126922;6,29384581573362;6,30604870911743;6,11762737129269;6,12965388899196;6,39602978318208;6,50238776163674;6,70772249040092;6,55071666900043;6,33207474732059
"CG17646";4,7454883081822;4,07693507591522;4,3596257278926;4,54394943206952;4,20897866787835;4,20843242846522;4,16485832692176;6,01438180470058;5,81500805618008;5,62671319667011;5,58613835552427;5,94899970827879;5,46431334497774;5,30961932756685;6,21919999255712;6,39340227534042;6,53462830416174
"Wdr62";4,51181534076276;4,24883009801991;3,66605294759921;4,12644767557115;4,09731748216559;3,86778718555941;4,06246576799792;4,69773986335956;4,56959789452762;4,61113977758507;4,0904747130599;4,08934197544814;4,62328281442501;4,37923435759012;5,11521313565871;4,86312495678849;5,39153526122383
"Got2";8,01621488744086;7,87922615467824;7,67516929560218;7,72792614906102;7,57936023987918;7,91727663888875;7,81794699569264;6,86934025586375;6,81243668044297;6,72153054095406;6,6861566124677;6,62912101487169;6,42798000075201;6,62178269141539;6,95661304669535;6,79969476402553;6,48392603991692
"GlyP";7,65598670536367;7,18912050875652;7,07620006613873;8,01492125534304;7,04830608440977;7,47673304186384;7,49437746683213;5,13200325659396;4,9407057081363;5,32407711658173;5,12188734883451;5,10753005134835;5,12287242951151;5,48336007791383;5,21481984650778;5,0880793692493;5,34762009256571
"Rab5";5,83887957513028;5,76388984751589;5,85564605064645;6,34808854029962;5,89776901258721;6,14221477058888;5,76575448030275;6,78630583837357;7,11050142729494;7,08617010838372;6,60536885339922;6,94989976241365;7,14595360892064;7,0808676043485;7,38205958533076;7,23555072640493;7,14998233987125
"CG31690";4,44444728734847;4,14946616796576;4,26208822550539;4,65870466559076;4,36058611120095;4,12932814950965;4,35996590006154;5,0851988132923;5,1842914516253;5,42669468361114;5,11224335219953;5,10251527435177;5,41865547111021;5,36975610129757;5,85265227682316;5,47515728638179;5,78415766836677
"Pgk";8,72626932725085;8,19149659677418;8,12751379913649;8,62161138297211;7,87338436380514;7,87478039856498;7,91199908283279;6,25413641016838;5,72264235453093;6,48707424728464;5,91165966842154;5,58810933504811;6,12409538721394;5,92203725800835;6,24248099255118;6,48562484017687;6,26227403613288
"Bacc";7,9976712547859;8,05815523060879;8,02893641104637;8,48217614742037;7,90970215753812;7,62823806914165;7,94433459193455;5,95528339877852;6,24395874641601;6,39141069158976;6,0597755658587;6,3914343438376;6,64757402794086;5,74025382230319;7,06038443009033;7,18564544466527;7,47935610246068
"RpS21";11,6029698171699;11,4435199682967;11,593750683215;11,5093190880306;11,2452872186774;11,3101715729949;11,5430177732579;9,97207360496689;10,4171201363735;10,602057410114;10,29200962454;10,652227496829;10,6060325574578;10,5105068919731;10,8387568825757;10,7084128382366;10,8077572476879
"FASN1";8,39860999229351;8,16493910013988;7,93711830465995;8,61647436575366;8,16278816589825;8,35521234587673;7,82466030933644;7,08881428413009;7,38031657825041;7,31923756618696;7,15179346142482;7,37200815731163;7,31342283284981;6,69916140683355;7,49731495837183;7,40119017025834;7,12483303059407
"ND-B14.5B";9,54358984759006;9,33097267393196;9,37095669370962;9,21351245948347;8,83644353840061;9,01004337707241;9,26563922164079;7,12080021559727;7,41185686964226;7,22516386714276;7,40299705293653;7,4911799165836;7,26442545736866;7,02698837696323;8,02635393186506;7,80389815309803;7,82351594198767
"CG15404";5,38790199307289;4,47626830353865;4,17763092908279;5,37782114329718;4,28766393826028;9,9402499591088;4,59280621399915;4,06547915622217;3,95904104609647;4,05257357862198;4,41795783742353;4,31412711261333;4,26539851781915;3,98285871787401;3,97015701009977;4,29734502318756;4,22776732032795
"CG9663";5,12944999019365;4,89430732348315;4,85263765327137;5,47985494985552;4,7390497861291;4,64072514761617;4,88847398019188;6,73643876382461;6,18795036204294;6,66350978653377;6,14413356026368;6,01163138683368;6,84316048253249;6,21970586285019;5,46054853647152;5,44665628116088;5,34501346631673
"ed";7,25784672517894;7,03875462251219;6,86104528937793;7,40833014585099;8,13629177136218;7,05530905693185;7,07651153069768;6,60852372554799;6,96659372839399;6,26396093686809;6,42399679468772;6,42451593550301;5,91092369227472;5,78556011730019;6,2520154043687;6,33978503245231;6,02134931892275
"bdl";4,76075113031276;4,98705900384328;5,22359273130468;4,91318213724928;5,13587257062407;4,99827837950978;4,4867540478656;4,57491239484889;4,7945780163632;4,74320547741113;4,50537503855446;4,98006136218433;4,22309273642646;4,74695978720936;6,79726172004555;6,68960359441742;5,95470786572347
"Gs1l";7,43050678468373;7,74913529946574;7,54175328138619;7,56788401983763;7,47607145304098;7,9514877586604;7,63622864582746;6,505084754472;6,62667365339069;6,74747359519486;6,37513210369222;6,42269134546749;6,45085062662352;6,49461017624411;6,93638707720416;7,00234036488736;6,96989397130499
"CG3036";5,41767367464623;4,39114449299321;5,04418408774435;5,90103237433632;5,61236075770697;5,52601470863292;5,50629126737649;8,21107287226403;7,89468089796555;8,09598057837999;7,87587980886005;7,49037902591058;8,10094990984071;7,78432010081935;9,20168063873067;9,181184239584;9,26359115919232
"Gmd";7,78433803989547;7,78071129065641;7,67367732284233;7,91678309037469;7,95432546716848;8,32043384700179;7,37307427483535;9,03677929534191;8,7417027717264;8,83242534629263;8,50409716384395;8,31554489237964;8,51476094372051;7,82299915365639;8,9850324097715;9,03747763258898;8,84360273316695
"Rpn11";7,86212327539617;7,57981005244945;8,11375150097916;8,22531383818773;7,88580987367097;7,94753204952271;7,49930476992964;8,99601238820092;8,8572102613311;8,77843365147967;9,24466350260111;8,87728569387802;9,23293951879174;9,17106366415805;8,73783984023402;8,61525083644596;8,80290756371263
"vri";9,74411748970731;9,55082740950584;9,66507412010045;9,98622056911408;9,22423212968318;8,63036385542982;9,67552860883253;12,2067894866281;11,7301885903089;11,7384141680167;11,9355771463519;11,6782498491603;11,940578772165;11,403483780271;10,3585816039744;10,2733189449661;10,3878857588048
"CG14024";7,33834900119282;7,22375094716959;7,38379206068364;7,26369478741395;6,59105183383352;6,31384638718239;7,21908020864848;8,77543293572068;8,16482172497197;7,95274483616313;9,12282920145534;8,45224889637162;8,46211389155978;8,72380464322888;8,18710185469348;8,19586954080223;8,11427339822242
"CG9044";4,40592201440408;4,36866535895751;3,96163883654153;4,6221955415126;4,51819044844175;4,29179354837282;3,83953288703572;5,61578053224139;5,55009276659179;5,87598642412447;5,15103550703412;5,18952221841084;5,41270994189181;5,04269392020445;5,38754502611268;5,02327688463575;4,89950877860004
"Gal";5,56978102139693;5,4993975164469;5,30352212654756;4,94630089511874;5,23105060446326;5,06180834628648;5,3498400227064;5,91266454650492;5,63798306574387;5,8309312459602;5,54996071143505;5,64262734142291;5,9888220008329;6,18228453903437;6,18581423759738;7,05187244222695;6,9077516835528
"Kr-h1";5,23813222257216;5,2580282720548;4,70801472890738;5,96573535760522;5,26931727941817;4,9706785049911;4,76919066338471;6,34802529470087;6,7723282494355;6,28542468183185;6,12349725581886;6,24157312569333;6,18462587891482;5,56582385075217;5,41279856943341;4,99704499480505;5,46008101355886
"stai";4,46308812736928;4,70447037012818;4,60247244106884;5,67319424589916;5,8699685996791;5,00112096057219;4,64077846972746;6,31416194147393;6,43955049674825;6,06257630893417;6,08769949826977;6,04257540022926;6,24030379446381;5,25454794228289;6,30712300053751;6,37811165004923;6,32818528758966
"COX5B";9,53463192906495;9,59750557334607;9,62350789652558;9,25254727216323;9,24620182908692;9,39056714292643;9,55353464027755;7,99736860421665;8,00476768156966;8,11755371549722;8,20294730806402;8,20184093373697;8,09502398064368;8,31337465685306;8,71617653113584;8,43829765589137;8,47279720461163
"meng";6,44189064749268;6,1798535603636;6,00589757632558;5,77296766019961;5,45796734869414;5,24551895699686;5,93553209768032;5,33871570692133;5,09885063597145;5,07071476151466;5,3388863997308;5,22611781315087;5,08957590795411;5,56589359619004;4,97311830008443;4,59849755977219;4,71731734960439
"nrv1";4,74399060192764;4,01301150860456;4,39946741438974;5,20899194504781;4,43518596597894;5,07880208833821;4,36308622526125;7,38286272124629;7,62535116984882;7,61402737791187;7,3421649456271;7,56162368928166;7,76730427963121;7,0653576324814;7,97505336817454;7,78844274165985;7,6589408403541
"Rat1";7,22333667977552;7,26415808897716;7,35525990683886;7,73554416703958;7,74017913614528;7,72307436174359;7,00681110689798;8,5967576622733;8,75163547816157;8,37788158339673;8,63410678216796;8,53610323133739;8,65984571108851;7,63174638743465;7,97643445874661;8,04264613468016;8,07122172137095
"Fgop2";4,55762730329447;4,39582208145841;4,34343997047493;5,0321976029706;4,85042272304514;4,84600030946149;4,53692399892467;6,17222427108611;6,40648621291474;6,39106376724807;5,90958621195966;5,96244695025074;5,88567388813992;5,82619257206161;5,9122442692479;6,20542149260123;5,84064601130498
"CG13784";4,47244409304864;4,29794549711938;3,82879516301431;4,02424543274187;4,230118656146;5,09042340667794;4,35600121816357;5,58528373873896;6,18939389101154;5,55862948203188;5,36685223286327;6,29991617979822;5,38857196694395;5,18005253427276;6,19575618449023;5,80502693940099;5,95958679867129
"SmE";8,83937894945676;8,79433652847604;8,98011744602687;8,79257206696519;8,76126580258455;8,88545488963044;8,77990694421343;7,23261512322492;7,65291401543769;7,62213965047809;7,35877640009793;7,80173166777312;7,6774880140203;7,52205284947703;8,1334106806729;8,06053515639769;7,97073569665272
"CG7231";6,2193479315628;5,98809448475702;5,88026513263009;6,03364837735434;5,74125789060936;5,86752696921;5,90306565952265;6,68052899153259;6,8911695236543;6,96852227664585;6,73950434744958;6,93512292397628;6,87686847125625;7,06369541349116;7,27825352358009;7,30479287955855;7,0926631311746
"Sirup";7,90717381835088;8,08688013548692;7,945264088126;7,99505826046615;8,05340030303148;8,26737329339024;7,93634527757126;6,1238622809753;6,75790538234932;6,44791967533848;6,35637778713608;6,89832819254245;6,5990416117014;6,57761310654146;8,00415500514955;7,68797110276894;9,10331444162429
"Ssb-c31a";6,84369310951967;6,89084043637145;6,88167104296236;7,42337594501846;7,06781037210968;6,69066348407643;6,46885442390825;4,96711650034605;5,69812507883071;5,70573156740897;5,05185253072085;5,49943488553817;5,7613626125089;5,31480096902803;6,14695674613118;5,94156201604202;5,93417885079727
"Btk29A";3,2723193996869;3,46526022861768;3,0551882878205;4,35709699015904;4,00138844818798;3,43368926016743;3,08189938103604;7,07665072614828;7,27296659640433;6,62934345903082;6,61559102256172;6,7051619475445;6,51703581418554;4,65956678028816;5,70040750447876;5,69886928729717;6,02478984264332
"CG7810";5,33306840598095;5,13686722421765;5,28279522305811;5,67167650795576;5,14828037532244;5,08071896022175;5,24805350628758;6,18729867269433;6,12158932136321;6,4043593421544;5,89163319882789;5,67239039918275;5,86626477177229;6,12686491509231;6,53086502860307;6,33707019517428;6,13663004767351
"CG14275";6,15044165148434;6,02829634973077;6,19394393925234;5,6973944934594;6,01518970861759;5,94398575628301;6,04844581440771;6,94750106274278;7,13669516782946;7,10394184247115;6,9353237421436;7,16419211589744;7,2221289196587;7,24249845017728;8,10916375128361;8,0685799880795;8,05984470127129
"Dad1";9,95170788024678;9,98590053351659;10,1699662982662;9,92433512774112;9,85832997325077;10,2641442872352;9,9995460829827;8,64292293072625;8,79629346782359;8,81798434795385;8,67672719222977;8,83972086290235;8,69993801096061;9,000917500259;9,72508445127659;9,62753532269778;9,72397404301865
"Akap200";11,1685610211099;11,039282459724;11,0758632899464;11,2620410356792;11,219853452975;11,1167820762464;11,0305286131486;12,1962734171875;12,2679638730109;12,032654944194;12,2239132103917;12,2255962125024;12,2585241556578;12,0362282972912;12,3731455116104;12,3022214139408;12,1080068116865
"Dh31";5,6901454979316;6,06767877780243;5,32217499033173;6,63078921069359;6,00347684882417;6,31196541000781;5,23473731138655;5,38728949140215;4,78158242362589;5,17221545084292;5,01580749803736;4,23918069008093;4,99694918130754;4,08033545868059;4,52387779099756;4,93897514046022;3,62930328247651
"PIG-U";6,59435191914517;6,1533820147239;6,42419388888971;6,58282180831237;6,23413961781234;6,36830650113967;6,22566067335862;7,50257968095275;7,24155870902294;7,29645668658368;7,01432057415775;6,98244738913114;7,24882849345302;7,40542702341152;7,62900880937874;7,40300406298982;7,42163903098744
"alien";6,06379552862597;6,49727745687119;5,99405156204452;6,80877577985393;6,58112239093513;6,50168493580083;5,98254920735669;7,37713289356139;7,90122924771759;7,79786678784605;7,18891028813446;7,50909278313844;7,57564486867406;7,18777912690299;7,58378507002327;7,23041361935404;7,21665691618153
"Aldh";4,57054369867665;4,53967701677029;4,27004254794303;4,40097845321808;5,16209675748667;5,98224104756502;4,75179319632652;3,60007655626443;3,29958719626725;4,0588863995103;3,87941565535096;3,82904072825967;3,7254586385561;3,67376653114659;3,56056954668177;3,91255216109816;3,56623159532177
"Fbp2";7,26812492220543;8,67783365770164;9,0589345700416;7,13551254176905;10,0937495854014;9,05786369391721;9,91177397982041;8,07513278680623;5,72642217382853;8,33020769296883;8,01399856512056;6,0100335446734;8,38383254453715;7,92490880589196;7,61117030356123;9,74766834198877;8,32572118780984
"CG13117";5,69192309060614;5,39074498718339;5,00063226802467;5,11119875964027;5,20644838932791;5,16435681729478;5,49415594466391;5,7621010041123;6,0006826635106;6,00682847967199;5,74900312916875;6,06385320422299;5,7454652664122;6,0283621607366;7,28404816848036;6,9598264084946;7,40725801936044
"Pen";7,74547652166251;7,4050663165879;7,45296744644976;7,93491735974245;8,40158134623649;8,26444172117279;7,9170349746237;6,78846179626263;6,74073124481751;7,23443888605281;6,70848569983074;6,3188596358059;7,13543453501505;6,41473192358419;6,96425585042373;6,9080687949106;7,08119303108423
"Prosalpha6";8,77622031869751;8,68041596574582;8,60665165656108;8,88178643269603;8,58407691324234;8,65228440834535;8,39134876101454;9,53483341850944;9,72943742801011;9,83946089974962;9,58525931151542;9,73767950551331;9,87701803742265;9,52243315651053;9,20807186338777;9,06820969320976;9,19118649609545
"Ror";7,7481346663096;6,97422027882291;7,5041267141177;7,81878402340848;7,6162437960016;7,37637113760003;6,9863840661343;8,67009485828943;8,71986430389398;8,61620728924289;8,48236397992283;8,09450775267706;8,51993159282602;8,09512488559516;8,49156969288098;8,40385263029913;8,32203381045665
"CG5676";9,30855557325901;9,13150461131567;9,08696642701423;9,2361676881853;9,10242404888425;9,10771130423211;8,65290654451353;7,97802076324317;8,32938867173099;8,24248853302445;7,82732483427784;8,22415879169848;7,908741481278;8,0891737491625;8,43442619807717;8,42578062101316;8,41119688695549
"SamDC";4,98099823365206;5,28388988308129;5,17144850957385;5,83899566301899;5,79741495167835;5,91733844618;5,37069426541965;6,89088138723602;6,98624359021111;6,97808224409039;6,13216163486213;6,31811738890389;6,88380626566419;5,62364216772315;6,66988848920473;6,535920409944;6,6948174315763
"CG7456";4,35656314905724;4,65247408383306;4,22250012519144;5,11987038205978;4,95642771178591;5,38955524761093;4,58039783342534;5,94481034948767;6,10842051308647;5,88693205997223;5,6158600236271;5,78620823143733;5,8894821525924;5,35521061951937;5,44550361768637;5,8961544810047;5,75459494280911
"Lip4";5,44277946246917;5,49189282781153;6,01113863515944;5,63259954521504;5,58441777472212;5,51312963162935;5,96358185257617;5,38072978960424;5,72487258226801;5,52546556931686;5,63392076693501;5,67445013405135;5,63157361529781;5,4976232623903;7,20571116997073;7,37763506813397;6,82996697908544
"CG17124";3,90748284811374;4,13474156176393;4,34425051937357;3,68795503330011;3,68211757086086;3,13756530208719;4,23459600990165;5,89564462892552;5,84609747143356;5,95327687959802;5,6969494540009;5,88481092441373;5,93264051256779;5,74734669644101;5,50598284081686;5,71369790994072;5,61028416454947
"porin";10,8283488629341;10,7700054310164;10,7163821666641;10,7789474028924;10,5738495807291;10,5859441334688;10,6813738248279;9,3544317222864;9,48978321620053;9,53841805693109;9,62254671743496;9,44381408380798;9,34776528572266;9,4896974907906;9,7535374184719;9,68165441229074;9,60847034259844
"Stam";5,41295930110951;5,95509676017589;5,78778951799675;6,16793672513656;5,65653151209225;5,60308372213064;5,99284466819143;7,60718281021868;8,1181307707569;7,52951764693221;7,3882966011661;7,73110016735483;7,80729393805533;6,79767319208526;6,98542858947988;7,00540861410846;6,85404298768646
"CG16854";2,99004420643913;2,84965236437545;2,99592905977109;2,85360769710148;3,21429118848816;2,83931545352887;2,9866786659586;5,19957412213149;4,71174013490676;4,7745357757986;4,84070134935003;4,39394449967721;4,97671072465713;4,63471951852812;4,55640495347103;4,41393844358578;4,61315337302766
