"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1203","149198_at","Cpr78E","40408","Cuticular protein 78E",-2.39208836422118,5.41129833015845,-2.01877308803967,0.0576840500256366,0.189816164615253,-5.01811581345941
"1204","149207_at","CG14566","40421","uncharacterized protein",-0.156693239756021,6.12706351977343,-1.2016330045863,0.24410515316203,0.468655821424566,-6.2173441330298
"1205","149231_at","CG11438","40469","uncharacterized protein",-0.158691157052487,4.83080428903505,-0.881249937092797,0.389071373205952,0.607145561226435,-6.54601825528941
"1206","149234_at","CG11425","40472","uncharacterized protein",0.0267025724733436,6.13164283605345,0.21465594021838,0.832296933814064,0.921178472281824,-6.91876673945719
"1207","149243_at","CG14456","40481","uncharacterized protein",0.199263305514306,4.12945965494083,1.27174667899729,0.218638561075333,0.439109288863588,-6.13368530454761
"1208","149253_at","SPoCk","40495","Secretory Pathway Calcium atpase",0.458861648875823,6.85945940688923,2.76728904038889,0.0121792487525688,0.0669742244978735,-3.58912094840335
"1209","149260_s_at","Chro","40508","Chromator",0.158652778970334,6.70879139966794,0.99055587342306,0.33421129892666,0.563418344497698,-6.44408428037208
"1210","149262_at","CG12768","40513","uncharacterized protein",0.677518748398737,5.63646478193388,2.63000790960298,0.0163916376011696,0.0818443571891734,-3.8681821993205
"1211","149275_at","Sfxn1-3","40552","Sideroflexin 1/3",-0.197472267557076,6.48216176701329,-1.35425583117107,0.191365555605748,0.406775563874451,-6.03014410711267
"1212","149276_at","CG32944","40560","uncharacterized protein",0.168524623331218,4.83561576606092,1.31846397956662,0.202846610070642,0.420610562770848,-6.07572523412894
"1213","149279_at","eIF3a","40563","eukaryotic translation initiation factor 3 subunit a",0.00668133206356192,5.31124646654471,0.042893426709108,0.966229020452812,0.982665726522267,-6.9417947349042
"1214","149304_at","CG2016","40612","uncharacterized protein",1.31633047131025,6.63044127268257,10.8508679269245,1.22645674628329e-09,3.20662691119158e-07,12.3589181038723
"1215","149305_at","CG1124","40613","uncharacterized protein",-0.538956138538722,3.85237442036226,-2.99236665423678,0.00742124800007018,0.0459989423452626,-3.11911194585212
"1216","149312_at","Sccpdh1","40623","Saccheropin dehydrogenase 1",-0.200016603231569,6.2876241414043,-1.67845840449909,0.109445118072564,0.290640959904611,-5.57342773291448
"1217","149334_at","RpL35A","40654","Ribosomal protein L35A",0.192266950560766,9.60815334456966,1.36089440863787,0.189293871187493,0.404205878613573,-6.02157905216635
"1218","149343_at","CG2911","40686","uncharacterized protein",-0.258858834574469,5.82411102953733,-1.82990477785311,0.082821010916526,0.23963101347679,-5.33511521885007
"1219","149346_at","MED27","40696","Mediator complex subunit 27",-0.148037542549958,5.3702066663983,-1.01173392036765,0.324234736707937,0.552428378419447,-6.42308823934132
"1220","149351_at","Hat1","40716","Histone acetyltransferase 1",0.164813990363561,7.08389703903044,0.838189792432518,0.412228226550011,0.627564560766143,-6.58316523698734
"1221","149420_at","CG1943","40844","uncharacterized protein",0.130373419526257,7.79205934270846,1.19680445946636,0.245938677162123,0.47060521325234,-6.2229561627924
"1222","149458_at","CG3014","40922","uncharacterized protein",-0.0465615492005771,4.38918868811349,-0.278126626669192,0.783885463366556,0.896326961099396,-6.90251736899798
"1223","149470_at","CG2747","40950","uncharacterized protein",0.272964508823204,4.83240964080703,2.11234864821181,0.0479646480367368,0.168844954410839,-4.85358092104206
"1224","149471_at","CG10903","40952","uncharacterized protein",0.304303174506854,5.78339918509963,2.32217661861532,0.0313510471831746,0.126311919368944,-4.46842419398137
"1225","149481_at","nac","40981","neuronally altered carbohydrate",-0.0425505251078828,5.52017974387605,-0.290636157440801,0.774442789508452,0.892346739834258,-6.89882466967242
"1226","149492_at","CG9601","40994","uncharacterized protein",-0.130425751344613,5.09838560729889,-0.680089995632376,0.504558513926229,0.708790768724221,-6.70456346560745
"1227","149494_at","CG7352","40997","uncharacterized protein",-0.509394349054977,3.8583896791543,-4.23118659625445,0.000442169028353898,0.00655504188425675,-0.373358228910413
"1228","149504_at","CG11737","41009","uncharacterized protein",-0.0580684342931743,5.4825202570663,-0.475755625645207,0.639611825496569,0.812788658921583,-6.82547670167907
"1229","149507_at","mRpS18A","326141","mitochondrial ribosomal protein S18A",-0.325247503706179,7.74263950280462,-2.51838865533399,0.0207995966624089,0.0965136285542265,-4.09018711092374
"1230","149512_at","SLIRP2","41021","SRA stem-loop interacting RNA binding protein 2",-0.524960247087908,4.43984773361751,-3.42957953693132,0.00277411668599907,0.0226657942867424,-2.17214250870976
"1231","149518_at","CG8112","41033","uncharacterized protein",0.00757027725472081,4.66000194701381,0.0483139889685915,0.961964583481113,0.981067426273646,-6.9415370790594
"1232","149519_at","Cks85A","41034","Cyclin-dependent kinase subunit 85A",-0.0869177934686372,5.05490738397992,-0.666769715999541,0.512845679189227,0.71460473514933,-6.71369670191137
"1233","149544_at","Ibf2","41102","Insulator binding factor 2",-0.343403003162544,5.49586985486269,-2.21955498605376,0.0386713663130071,0.146115480720798,-4.6594719215523
"1234","149545_at","sage","41105","salivary gland-expressed bHLH",0.20021308906081,4.7718802823418,0.579012492972193,0.569305892929992,0.760131730764465,-6.76953541090174
"1235","149546_at","TrpRS","45399","Tryptophanyl-tRNA synthetase",0.0993081983353861,4.64379008257136,0.521315821713096,0.608102649515493,0.788761824078044,-6.80210546996878
"1236","149547_at","Vps16A","41107","Vacuolar protein sorting 16A",0.306927884018014,8.17114575424596,2.98741204579262,0.00750335388444967,0.0464078403691984,-3.12960687831968
"1237","149558_at","ps","44258","pasilla",-0.00546143715772418,3.51191381154736,-0.0460717608102765,0.963728442794624,0.982233409169944,-6.94164737220415
"1238","149571_at","CG8319","41165","uncharacterized protein",0.0980396363786795,7.10995687390247,0.773010417869441,0.448920136481679,0.66654326924177,-6.63609407908187
"1239","149576_at","Pnn","41185","Pinin",-0.115924380185457,3.109671362736,-0.793562764614767,0.437139133915231,0.651742949269157,-6.61983679428272
"1240","149586_at","RpS29","41200","Ribosomal protein S29",0.480396209665126,8.39948049279536,2.33854048523802,0.0303097418581169,0.124022840941986,-4.43751078818014
"1241","149591_at","CG8526","41208","uncharacterized protein",0.636452568688132,5.73021726564092,2.39468999635664,0.0269756229877719,0.114190366605716,-4.330536946155
"1242","149615_at","CAH7","41238","Carbonic anhydrase 7",-0.870174832138082,5.07507761514189,-3.09252551069611,0.00593634632620536,0.0394990437813279,-2.90567102021432
"1243","149617_at","knk","47137","knickkopf",0.129092730101391,4.07000243897548,0.727574164774634,0.475645749848518,0.687833863548069,-6.67060925448101
"1244","149620_at","CG12420","41249","uncharacterized protein",0.248807329089335,4.97163480899151,1.58556335671848,0.129156009500726,0.322721705755073,-5.71204087710845
"1245","149645_at","CG14687","41297","uncharacterized protein",-0.0890083724744466,5.96131500126003,-0.528004882861469,0.603539974028743,0.786845405850709,-6.79849924417068
"1246","149665_at","Ugt302K1","53502","UDP-glycosyltransferase family 302 member K1",-0.112968720642753,3.59162259146023,-0.518634306858151,0.609936388706869,0.790169844108538,-6.8035385897925
"1247","149669_at","Ugt303A1","53503","UDP-glycosyltransferase family 303 member A1",0.532579894150211,4.13016910593784,2.49822810154519,0.0217062871936128,0.0990909237600481,-4.129781328192
"1248","149672_at","cu","41339","curled",-0.342737321748303,5.77984500276166,-1.59082283921885,0.1279652775468,0.320582001937802,-5.70435293739986
"1249","149675_at","ZnT86D","41342","Zinc transporter 86D",-0.179287467988188,4.906802751205,-1.20376686867754,0.243298178202681,0.46773098964633,-6.21485784231029
"1250","149679_at","CG14701","41352","uncharacterized protein",-0.123657048167606,6.83496164177368,-1.05875038673841,0.302840295033072,0.528500417788299,-6.37505581076907
"1251","149680_at","CG17721","41354","uncharacterized protein",-0.678352599302229,4.96058725785992,-4.01395705583851,0.000727974808283946,0.00918269977466942,-0.86473671588405
"1252","149681_at","CG17734","41359","uncharacterized protein",-0.0641815784908149,5.61535997775837,-0.54868070522241,0.589542878730545,0.775629148778156,-6.78707040373524
"1253","149686_at","Dtd","41371","D-aminoacyl-tRNA deacylase",-0.268850148516048,5.0579744876396,-1.98182001183355,0.0619859807721161,0.198742118952738,-5.08176874539436
"1254","149687_at","RpL24-like","41372","Ribosomal protein L24-like",-0.153772703591113,6.60265567558463,-1.14453629994693,0.266456625222931,0.492808917481889,-6.28245421385338
"1255","149692_at","Mrp4","41387","Multidrug resistance protein 4",-0.12868882640327,2.94047371032945,-1.26783687704521,0.220002346217336,0.44061751234057,-6.13845629403271
"1256","149711_at","glo","41431","glorund",0.580984950310006,10.0519745794773,4.05839579292557,0.000657357060668916,0.0085160311102874,-0.76432290750869
"1257","149715_at","mthl5","41438","methuselah-like 5",-0.21728694738338,3.79750040707796,-1.47295190531726,0.156954175334614,0.363013522401915,-5.87188458253662
"1258","149719_at","GC1","41448","Glutamate Carrier 1",0.101967026021782,5.12466570480549,0.522160923551955,0.607525281519034,0.788761824078044,-6.80165232169599
"1259","149733_at","dpr17","41470","defective proboscis extension response 17",0.0538366273649498,5.36357620057623,0.336457213114938,0.740172233669346,0.870648402467501,-6.88392549368545
"1260","149747_at","CG17738","41490","uncharacterized protein",-0.0955467698175001,5.07999275434304,-0.10119105028062,0.920447094323483,0.965076865940334,-6.93741806853093
"1261","149755_at","GstD9","41502","Glutathione S transferase D9",0.0454353298548194,4.03603068024778,0.407393322937155,0.688221353103193,0.841191930099781,-6.85662348723803
"1262","149764_at","GstD11","41512","Glutathione S transferase D11",0.119286654258965,5.32934959191391,0.851833771980091,0.404796842740961,0.622352208374391,-6.57158133784841
"1263","149770_at","CG34402","41513","uncharacterized protein",3.07347164084948,8.04070230308864,15.6144640257786,2.2422271993894e-12,3.22432271272195e-09,18.3976559876384
"1264","149776_at","CG5245","41530","uncharacterized protein",0.0732221379663804,3.79463273178464,0.54957495540541,0.588941149913909,0.77519210395991,-6.78656649502506
"1265","149779_at","CG18549","41538","uncharacterized protein",-0.919692412473851,5.25906524926161,-5.74374675527058,1.48671794864722e-05,0.000535430284137424,3.00281506928387
"1266","149781_at","trus","41540","toys are us",0.0425571472846373,4.38464351540874,0.416784320765472,0.68145461052992,0.83814053172053,-6.85262505844155
"1267","149794_at","Gnmt","41561","Glycine N-methyltransferase",-0.0124253133190204,3.9100444869974,-0.0362914787970783,0.971424267099835,0.984778354663069,-6.94206718791078
"1268","149797_at","CG12279","41570","uncharacterized protein",-0.298586036279902,6.54751094619543,-2.07802131748581,0.0513435707476865,0.1756455156027,-4.91448523273391
"1269","149807_at","beat-Vb","41583","beaten path Vb",-0.250165932498217,5.3257126846913,-1.37851501405503,0.183881551129072,0.396906130204168,-5.99867832007451
"1270","149812_at","CG7488","41597","uncharacterized protein",-0.222779310269941,5.00085752431283,-1.55334855250552,0.136653512872031,0.334680563186419,-5.75870248211219
"1271","149827_at","Ravus","41626","ravus",0.0940866546069739,5.66014667270494,0.676922069628393,0.506522497563103,0.710614001459261,-6.70675120572746
"1272","149869_at","CG9922","41708","uncharacterized protein",-0.348710909024835,6.60754882725884,-1.9222700252418,0.0695228683526505,0.214076840880324,-5.18270746202313
"1273","149871_at","Npc2b","41710","Niemann-Pick type C-2b",0.187407530281792,4.70947620715913,1.10572220126206,0.282497378294621,0.508388807403945,-6.32513784350582
"1274","149906_i_at","CG8066","41766","uncharacterized protein",-0.394053296790202,3.81388824433708,-2.11683161667744,0.0475385769862724,0.167869643953024,-4.84558139032691
"1275","149916_at","CG14855","41789","uncharacterized protein",-0.140842694369271,5.21057279512348,-1.53413805867183,0.14129461720525,0.340908824733473,-5.78617474619632
"1276","149929_at","dpr9","2768670","defective proboscis extension response 9",0.0262358664406417,3.70349108055511,0.160853888274806,0.873887350669349,0.94449455863399,-6.92927700360421
"1277","149937_at","CG6912","41820","uncharacterized protein",0.476565681272084,7.2028733072368,3.08965543559119,0.00597457046153713,0.0394990437813279,-2.91182001395836
"1278","149947_at","l(3)neo43","41851","lethal (3) neo43",-0.500511402950298,4.05716605271254,-3.92975916524491,0.000883243111171955,0.0104967239162419,-1.05475756896432
"1279","149949_at","mRpL9","41859","mitochondrial ribosomal protein L9",-0.449867053017535,5.9451873225454,-2.96803988559251,0.00783288973854271,0.0476266192136339,-3.17058132630815
"1280","149951_at","CG5038","41867","uncharacterized protein",0.147640832201494,4.22112673450244,0.771547087865835,0.449766307081239,0.667089707823366,-6.63723633438141
"1281","149962_at","Trissin","41890","trissin",-1.08549148044212,6.54914951162278,-2.87650073513494,0.00958835890221806,0.0559353350969151,-3.36285304060003
"1282","149974_at","Acyp2","41910","Acylphosphatase 2",-0.301958821783485,4.74854039537194,-2.08525634752598,0.0506140149149257,0.174539456709024,-4.90170057635876
"1283","149979_at","Arpc3A","41917","Actin-related protein 2/3 complex, subunit 3A",-0.465469036173268,5.77002816199823,-3.70943783788155,0.00146412372927222,0.0146209022409267,-1.54991574661586
"1284","149990_at","blp","41937","black pearl",-0.0374492192836371,4.60651833758862,-0.271381896101812,0.788991044641311,0.898876929841152,-6.90444149577631
"1285","150001_at","Bin1","41965","Bicoid interacting protein 1",-0.48414839634367,7.7934380177767,-3.63644634867022,0.00173041378041802,0.0164355994826604,-1.7130671671816
"1286","150013_at","mRpS33","41991","mitochondrial ribosomal protein S33",-0.667590000491614,5.78764016276374,-4.49562501119578,0.000241412271287905,0.0041825403146025,0.225334214558498
"1287","150015_at","CG14894","41993","uncharacterized protein",0.234915179734656,6.65391443669956,1.81817728796188,0.0846596647649448,0.241788675138015,-5.35409323817038
"1288","150019_at","Gyc89Da","42001","Guanylyl cyclase at 89Da",1.37558168195476,5.39497133883702,5.41319568264803,3.06507907504457e-05,0.000918246606232102,2.27972627819018
"1289","150020_at","Sdhaf3","42004","Succinate dehydrogenase assembly factor 3",-0.798480979712457,5.59251622798298,-5.03729758660395,7.07737429263034e-05,0.00164149423109717,1.44489143314234
"1290","150025_at","CG42342","7354466","uncharacterized protein",-0.0812800597215988,4.51183410664444,-0.39740321443135,0.695449476962433,0.844359353986432,-6.86077868314764
"1291","150028_at","CG14903","42014","uncharacterized protein",-0.28727077032622,7.80980578369926,-2.24948066601033,0.0363889517612933,0.140099899953788,-4.60427284067541
"1292","150040_at","CG17556","42046","uncharacterized protein",-0.00379472709346729,8.67657754598757,-0.032858852861638,0.974126023347038,0.986474099699324,-6.9421908983994
"1293","150045_at","Ns1","42060","Nucleostemin 1",0.228497637440729,5.07466012763554,1.08856096985293,0.28981089015474,0.517057146454734,-6.34359734648886
"1294","150046_at","mRpS11","42061","mitochondrial ribosomal protein S11",-0.34854685135692,6.95018102897074,-2.6879237260465,0.0144686188978674,0.0749761224329129,-3.75122287965093
"1295","150057_at","Det","42077","Deterin",-0.353596850047822,4.62205509195028,-1.73504745252066,0.098741840716113,0.268921907101838,-5.48612282673206
"1296","150078_at","Dscam3","42103","Down syndrome cell adhesion molecule 3",-0.221747887511159,3.91230438889227,-1.10535064959757,0.28265427782994,0.508388807403945,-6.32554019509833
"1297","150084_at","CG7587","42113","uncharacterized protein",-0.0769369450192396,4.16724332744045,-0.0912869406792755,0.928209408871023,0.967922501781386,-6.93841117975891
"1298","150100_at","pasi1","42139","pasiflora 1",-0.220309925891245,4.57832317891629,-1.57873044578092,0.130716818895541,0.325208971577487,-5.72199958917413
"1299","150101_at","CG17803","42141","uncharacterized protein",0.504951334239662,5.26363696878319,3.25922593420355,0.00408133047988129,0.030330507648937,-2.54551835438835
"1300","150111_at","cpo","45840","couch potato",-0.147568137877609,4.43468676762497,-0.715763864267841,0.482744144406657,0.694880960617391,-6.67925736175235
"1301","150121_at","Mdh2","42185","Malate dehydrogenase 2",-0.249941875823401,7.34732702519798,-1.64162477109146,0.116931587697282,0.304032891506109,-5.62909965743721
"1302","150122_at","CG18598","42188","uncharacterized protein",-0.441152763664515,4.11236793476229,-2.50018662369096,0.0216166043055969,0.0988384006087389,-4.12594190242927
"1303","150126_at","eIF1A","44260","eukaryotic translation initiation factor 1A",-0.166186090122705,8.88606242018607,-1.26146884528374,0.222237681292737,0.441455804004157,-6.1462004116537
"1304","150128_at","CG14312","42195","uncharacterized protein",-0.569374643973279,6.14031988748139,-4.12423181107067,0.000565146420393644,0.0076667976653402,-0.615439317607423
"1305","150139_at","CG7685","42220","uncharacterized protein",-0.260239516311088,5.49069893614918,-2.16609093126061,0.0430780905242116,0.157224096887859,-4.75699891594439
"1306","150147_at","CG7694","42230","uncharacterized protein",-0.135591519738924,7.74277583152318,-0.926598889694177,0.365626014011858,0.586311855470512,-6.50504691555624
"1307","150154_at","Cpsf73","42240","Cleavage and polyadenylation specificity factor 73",-0.392332701499094,5.43576962662665,-2.33707008744874,0.0304019829151947,0.124022840941986,-4.44029346622141
"1308","150155_at","Gos28","248102","Golgi SNARE, 28 kDa",-0.00258345368697821,6.19887312563253,-0.0196127241036088,0.984554512385019,0.99249168511017,-6.94255314931803
"1309","150157_at","CG14300","3346166","uncharacterized protein",-0.0471394758819992,5.50055218655401,-0.0921181142031067,0.927557684418704,0.967922501781386,-6.93833176076732
"1310","150161_at","CG14302","42252","uncharacterized protein",0.145228510986807,6.36053587998401,0.359096898484088,0.723437790231722,0.863532712531971,-6.87576978197041
"1311","150162_at","CG7718","42254","uncharacterized protein",0.0417070152169599,3.75619176613824,0.220968328216015,0.827447831641341,0.91923018148953,-6.91733706211168
"1312","150171_at","snRNP-U1-C","42274","small ribonucleoprotein particle U1 subunit C",-0.141591050060091,4.90892177052369,-0.978912440863592,0.339786455433761,0.566033368510296,-6.45545697680746
"1313","150177_at","CG6026","42287","uncharacterized protein",-0.0751738840177292,3.91307258418289,-0.485571320659082,0.632760923020496,0.809168703693617,-6.82061747584377
"1314","150179_at","mRpL55","42290","mitochondrial ribosomal protein L55",-0.130268177574724,7.23363972647198,-0.935508611815585,0.361133782555316,0.582395187815719,-6.4967762228518
"1315","150181_at","Cyp12a4","42294","Cyp12a4",0.0164928911613824,4.18118421498627,0.127384848377559,0.899959275676853,0.95479669365029,-6.93429960738222
"1316","150195_at","CG5316","42322","uncharacterized protein",0.13337448590391,4.62826023384067,0.960827105198585,0.348573152838164,0.571114401699208,-6.47288041725993
"1317","150198_at","CG31221","42325","uncharacterized protein",0.257074263203074,5.52082623020544,1.49702983349186,0.150629742867168,0.354976284730875,-5.83848416187834
"1318","150209_at","Nup58","42342","Nucleoporin 58kD",0.365487641859098,6.76060999555584,3.14600389456968,0.00526609346804778,0.036671391801708,-2.79076187194441
"1319","150216_at","CG6300","42351","uncharacterized protein",0.465528763149351,5.2289628696986,2.41899823326041,0.0256408735692178,0.109573777689555,-4.28380364627643
"1320","150239_at","psidin","42389","phagocyte signaling impaired",-0.0514786831934178,5.15508877387361,-0.326818089641667,0.747338208467561,0.875167180022962,-6.88723865718432
"1321","150281_at","RpS30","42470","Ribosomal protein S30",-0.222532340575022,10.6290966917831,-2.02382777854106,0.0571168904653737,0.188597218115287,-5.00934965583493
"1322","150295_at","CG7044","42497","uncharacterized protein",0.152756002778915,5.09895426422033,1.1492709063899,0.264547129060461,0.490762033210809,-6.27715965635377
"1323","150308_at","AP-2sigma","42525","Adaptor Protein complex 2, sigma subunit",-0.269584985229629,6.86028080824762,-2.56872112526896,0.0186889950520203,0.0900327466827644,-3.99065249758863
"1324","150318_at","Archease","42551","archease",-0.440929171967356,5.22641626329796,-2.6412909555672,0.0159989430355788,0.0806769915923221,-3.84548787509601
"1325","150326_at","RpI12","42563","RpI12",-0.00102997520226378,4.62485446071364,-0.00915787349234851,0.992787576024264,0.995660119296585,-6.94270992347557
"1326","150331_at","lsn","42572","larsen",0.0380636330743496,6.41990398720653,0.263790975555668,0.794748883376201,0.902367859688099,-6.90655095643529
"1327","150341_at","Fadd","42594","Fas-associated death domain",-0.155322876299432,3.56926494048334,-0.768742156072795,0.451390985210884,0.667455256280979,-6.63942014118131
"1328","150377_at","CG33110","42659","uncharacterized protein",0.0303847944934308,4.98408912335228,0.207509632027543,0.837794961852574,0.924951366713245,-6.92033552088365
"1329","150399_at","Usp12-46","42702","Ubiquitin-specific protease 12/46",-0.413144243497457,4.3148137087654,-2.4323839713264,0.0249324298988624,0.107504750208588,-4.25796280214284
"1330","150435_at","Rad60","42748","Rad60",0.188886526778051,5.47518179163714,1.35995106397899,0.189587166517922,0.404245552461211,-6.02279825106408
"1331","150436_at","wda","42750","will decrease acetylation",0.0314000995191464,3.98508866713319,0.163847874205506,0.871561802378349,0.943044297833007,-6.92877100796546
"1332","150467_at","SdhD","42808","Succinate dehydrogenase, subunit D",-0.314897316768453,7.08505237374305,-2.5797239711412,0.0182553218754289,0.0885367718612705,-3.96876656828468
"1333","150476_at","CG33108","326257","uncharacterized protein",-0.736495504516431,7.22335683484632,-6.84808796696786,1.4618790148267e-06,8.40872809328318e-05,5.32432264371176
"1334","150477_at","Mettl3","42844","Methyltransferase like 3",-0.0645195742143301,6.15242740810033,-0.440547697651788,0.664455974023666,0.827706087226356,-6.84210794955598
"1335","150481_at","CG18428","42857","uncharacterized protein",-0.459785173966312,7.23623015537783,-4.11969881615438,0.000571057429358621,0.00767458489175417,-0.625694264133602
"1336","150487_at","mRpS24","42870","mitochondrial ribosomal protein S24",-0.319884264819155,6.36228595671259,-2.47146564093705,0.0229672716941333,0.102250578006699,-4.18209271649716
"1337","150496_at","Spase22-23","42885","Spase 22/23-subunit",-0.498733399000781,7.4049062748326,-2.86967983702351,0.00973333609270127,0.0566661429202608,-3.37708745078747
"1338","150516_at","CG13623","42926","uncharacterized protein",-0.226241237188071,6.25169182423316,-1.6527899523066,0.11461765704042,0.300531671089958,-5.61232165093858
"1339","150518_at","CG31126","326121","uncharacterized protein",-0.388750910302243,7.34067277886602,-3.1307542711726,0.00544932568865513,0.0372262724004089,-2.82359246718275
"1340","150519_at","CG13627","42941","uncharacterized protein",-0.113799643817862,3.51660948604669,-1.07566824113438,0.295395171999094,0.5226013765023,-6.35729768685441
"1341","150520_at","Rpb10","42942","Rpb10",-0.474119240192952,6.72320765007614,-3.13512770914964,0.00539615134040448,0.0371248656791099,-2.81418209664579
"1342","150545_at","CG11781","42992","uncharacterized protein",-0.297982257427518,5.45448426004035,-2.69601021502157,0.0142178196780574,0.0739444836741654,-3.73480112620498
"1343","150546_at","Ythdf","42995","YTH N6-methyladenosine RNA binding protein",-0.0121645546229949,5.10292729975758,-0.0691730542440484,0.945566566306051,0.975412282889599,-6.94026000303089
"1344","150547_at","bai","42996","baiser",-0.529636718590215,8.40482451499671,-2.54459107675186,0.0196743293379515,0.0930647552235996,-4.03849114114639
"1345","150551_at","CG11839","43006","uncharacterized protein",0.0470760669617194,4.31509203870368,0.348760545522766,0.731060949390471,0.866758979744104,-6.87955837670298
"1346","150552_at","shams","43008","shams",0.0532216811836657,6.31371158580872,0.399227083507107,0.694127599402017,0.843749355824261,-6.86002764816467
"1347","150563_at","Cad96Cb","43033","Cadherin 96Cb",-1.35595126155363,4.03918925087095,-10.4988365426168,2.11849103051468e-09,4.75828388637182e-07,11.8226488291681
"1348","150567_at","RpS27","43039","Ribosomal protein S27",-0.151410644368241,11.0030985256093,-1.46340649506391,0.159520859382299,0.366891833963756,-5.88500666436787
"1349","150570_at","CG11858","43044","uncharacterized protein",-0.778313769859762,7.66592261835641,-6.20462550148231,5.54058602638448e-06,0.000230938049447562,3.99047272082074
"1350","150586_at","CG10553","43064","uncharacterized protein",0.207375725729464,2.97217560967759,1.47548541776868,0.156278636397101,0.362465611514566,-5.86839036612799
"1351","150600_at","CG4730","43099","uncharacterized protein",0.043621159769418,4.98683358081085,0.230022070976176,0.820505282602992,0.916772802162473,-6.91521455078504
"1352","150603_at","CG5028","43102","uncharacterized protein",0.205690934945886,6.19651536891888,1.41829292217477,0.172118367944259,0.380856780442161,-5.94609821033713
"1353","150604_at","RpL27","43103","Ribosomal protein L27",0.0515896897674466,9.87942905074399,0.36237756292914,0.721024404251643,0.861514826185179,-6.87454449421926
"1354","150621_at","CG5890","43126","uncharacterized protein",-0.338006611918221,3.66812948638419,-1.74818827688382,0.0963893650084912,0.26401506072802,-5.46554754714498
"1355","150622_s_at","SppL","43128","Signal peptide peptidase-like",-0.356059047417963,6.94599971090272,-2.10275284776438,0.0488883091480744,0.170522842346401,-4.87066859568338
"1356","150623_at","CG5913","43132","uncharacterized protein",0.0270388380858142,4.7860727713249,0.220009131099365,0.82818422333009,0.91923018148953,-6.91755696456399
"1357","150630_at","CG42235","43136","uncharacterized protein",0.306690231237596,5.78506211880789,2.2537209443733,0.0360757511496288,0.139266926585681,-4.59641678898424
"1358","150639_at","Exo84","43163","Exocyst 84",0.0946217486802601,4.18311962328814,0.765450097947591,0.453302383256662,0.669249309161273,-6.64197366905052
"1359","150653_at","CG34130","4379866","uncharacterized protein",0.164907212358988,3.63680685856853,0.968838039957041,0.344661997606582,0.56968270408996,-6.46519898106079
"1360","150742_at","Mtl","43319","Mig-2-like",-0.294578734474961,3.92565737460846,-1.86820293687725,0.0770577415633549,0.228286092247852,-5.27254778141586
"1361","150745_at","unc80","43324","uncoordinated 80",0.114626720758926,5.04912523037247,0.818547624961804,0.423078875775442,0.638057077467316,-6.59953626621792
"1362","150751_at","CG34353","5740590","uncharacterized protein",0.417587556027197,5.96031239836932,2.14979518639949,0.0445096496374691,0.160243249383653,-4.78644077896745
"1363","150766_at","CG34354","5740528","uncharacterized protein",1.3574909200785,6.8495684629761,7.13056498741436,8.28852545184113e-07,5.54367423244072e-05,5.89218399278015
"1364","150809_at","CG11882","43446","uncharacterized protein",0.138986827764992,6.16666730508473,1.32288790453132,0.201398821849341,0.419422890397324,-6.07014620746178
"1365","150831_at","Obp99a","43488","Odorant-binding protein 99a",-0.705467358500417,11.4101230389903,-5.95044271906984,9.51843479217071e-06,0.000365000246163773,3.44889341229272
"1366","150833_at","CG7582","43492","uncharacterized protein",0.48360978923999,7.182645675198,3.11559427687618,0.00563762325872704,0.0382401049341957,-2.85618017905652
"1367","150837_at","Obp99b","43497","Odorant-binding protein 99b",-1.03491309207648,6.82195602692333,-1.46697871396515,0.158556333001146,0.365391036627641,-5.88010388823417
"1368","150858_at","CG31036","43539","uncharacterized protein",0.169434210042875,5.02839018380866,1.23398915927234,0.232085358143565,0.453681880681708,-6.17923894474677
"1369","150865_at","CG15525","43556","uncharacterized protein",-0.371369426745588,5.69050624557312,-2.18929105142506,0.0411123628602237,0.153058202040533,-4.71485214250116
"1370","150866_at","Nph","43559","Nucleophosmin",-0.33029648630454,8.5515008725047,-2.42878445809983,0.0251211171584737,0.10815618704756,-4.26491893725359
"1371","150875_at","CG31030","318563","uncharacterized protein",0.275594761848657,8.65577521905063,1.99358401479349,0.0605863277733445,0.195782335591167,-5.06158809663303
"1372","150878_at","Bet5","43590","Blocked early in transport 5",-0.3617497889904,5.89896377321692,-2.55097985233093,0.019408787597,0.0919599227824909,-4.02584657580366
"1373","150881_at","RpS7","43594","Ribosomal protein S7",-0.250157182787973,10.0546456321796,-1.93787744814915,0.0674726869759217,0.210012389331981,-5.15645120596411
"1374","150886_at","mRpS18C","43609","mitochondrial ribosomal protein S18C",-0.0168454372093132,6.88611177303443,-0.13217201727568,0.896222255810349,0.95479669365029,-6.93365255368905
"1375","150902_at","Rpt6R","43635","Regulatory particle triple-A ATPase 6-related",0.0710023261280162,3.86069063157188,0.481482592446217,0.635610581962128,0.810650125819548,-6.82265335532569
"1376","150906_at","CG34433","5740702","uncharacterized protein",0.134677643941563,3.34329058224994,0.68657722971325,0.500550256457778,0.705677714496358,-6.70005308967749
"1377","150910_at","dj-1beta","43652","dj-1beta",-0.283871146385923,7.04765097026902,-2.4527784310002,0.0238881127505105,0.105338249462984,-4.21844869482097
"1378","150918_at","CG15550","43666","uncharacterized protein",0.08111808511351,5.09796309361057,0.650602738406919,0.52300596946866,0.721422143017681,-6.72455005234855
